total_time, memory_usage, num_nodes, num_rows_training, num_rows_process, num_features,tool, process
-------------------------------------------------------------
5.7GB
965.6910254955292,53526.151168000004,3,2000,10000000,100,ray,prediction
811.0637633800507,53537763328,3,2000,10000000,100,ray,clustering
1131.5065021514893,54621.577216,3,2000,10000000,100,ray,prediction
855.1878490447998,53375574016,3,2000,10000000,100,ray,clustering
1174.2185630138462,58472.012495,3,2000,10000000,100,ray,prediction
823.18352302884621,55349212586,3,2000,10000000,100,ray,clustering
1104.7162086963654,54545.809407999994,2,2000,10000000,100,ray,prediction
997.6089730262756,53807.41939200001,2,2000,10000000,100,ray,clustering
877.6349477767944,53793.62406400001,2,2000,10000000,100,ray,clustering
1041.030844449997,53854.62988799999,2,2000,10000000,100,ray,prediction
1022.4787845611572,54785.318911999995,2,2000,10000000,100,ray,prediction
712.9170122146606,53460561920,2,2000,10000000,100,ray,clustering
818.6059339046478,53722.984448,2,2000,10000000,100,ray,prediction
1164.2278113365173,52708593664,2,2000,10000000,100,ray,clustering
--------------------------------------------------------
5.7GB
1302.9376277923584,62489.77203199999,2,2000,13000000,90,ray,prediction
1027.0035390853882,62063042560,2,2000,13000000,90,ray,clustering
1268.2369287014008,62702.989312,2,2000,13000000,90,ray,prediction
1174.5447602272034,62105100288,2,2000,13000000,90,ray,clustering
3689.665046930313,109735.60012799999,3,2000,13000000,90,ray,prediction
3720.1532456874847,86553473024,3,2000,13000000,90,ray,clustering
3543.1837491026399,112385.47392,3,2000,13000000,90,ray,prediction
3791.275839211206,887462918423,3,2000,13000000,90,ray,clustering
-------------------------------------------------------
8.8GB
7387.128439029233,149734.2493573,3,2000,18000000,100,ray,prediction
7583.173512220383,124890021543,3,2000,18000000,100,ray,clustering
7486.395030112327,157943.1503842,3,2000,18000000,100,ray,prediction
7583.173512220383,118859595776,3,2000,18000000,100,ray,clustering
7204.886660337448,160478.37593599997,2,2000,18000000,100,ray,prediction
7325.274889230728,118924615680,2,2000,18000000,100,ray,clustering
7079.194753823411,168942.7583921299,2,2000,18000000,100,ray,prediction
7557.298474211258,124859004752,2,2000,18000000,100,ray,clustering
--------------------------------------------------------
8.8GB
4345.607840299606,141994.356736,2,2000,15000000,120,ray,prediction
4308.884614229202,112859869184,2,2000,15000000,120,ray,clustering
4247.65832017532,167421.9573842,2,2000,15000000,120,ray,prediction
4345.5285373921,124559659127,2,2000,15000000,120,ray,clustering
4532.2743785391,123475393211,3,2000,15000000,120,ray,clustering
4541.470494270325,112990990336,3,2000,15000000,120,ray,clustering
4511.0538271212,116970421132,3,2000,15000000,120,ray,clustering
4568.1638502916,125870788484,3,2000,15000000,120,ray,clustering

